Project Name,Package Name,Class Name,Class Type,Class Visibility,Is Abstract,Is Static,Is Final,Is Interface,Extends,Implements,Children,Fields,Methods,Overrides,Static Methods,final Methods , Abstract Methods, Association, Aggregation, Delegation, Composition, Instantiation
JHotDraw,CH.ifa.draw.figures,LineFigure,1,1,0,0,0,false,PolyLineFigure ,0 ,0 ,serialVersionUID: long lineFigureSerializedDataVersion: int ,startPoint{ Params :  Returns : Point} endPoint{ Params :  Returns : Point} startPoint{ Params : int,int Returns : void} endPoint{ Params : int,int Returns : void} setPoints{ Params : Point,Point Returns : void} basicDisplayBox{ Params : Point,Point Returns : void} ,,,,,,int ,,int ,Point Point 
JHotDraw,CH.ifa.draw.figures,NumberTextFigure,1,1,0,0,0,false,TextFigure ,0 ,0 ,serialVersionUID: long numberTextFigureSerializedDataVersion: int ,overlayColumns{ Params :  Returns : int} getValue{ Params :  Returns : int} setValue{ Params : int Returns : void} ,,,,,,int ,,int ,
JHotDraw,CH.ifa.draw.figures,PolyLineConnector,1,1,0,0,0,false,ChopBoxConnector ,0 ,0 ,serialVersionUID: long ,chop{ Params : Figure,Point Returns : Point} ,,,,,,,,,Point 
JHotDraw,CH.ifa.draw.figures,PolyLineFigure,1,1,0,0,0,false,AbstractFigure ,0 ,0 ,ARROW_TIP_NONE: int ARROW_TIP_START: int ARROW_TIP_END: int ARROW_TIP_BOTH: int fPoints: Vector fStartDecoration: LineDecoration fEndDecoration: LineDecoration fFrameColor: Color serialVersionUID: long polyLineFigureSerializedDataVersion: int ,displayBox{ Params :  Returns : Rectangle} isEmpty{ Params :  Returns : boolean} handles{ Params :  Returns : Vector} basicDisplayBox{ Params : Point,Point Returns : void} addPoint{ Params : int,int Returns : void} points{ Params :  Returns : Enumeration} pointCount{ Params :  Returns : int} basicMoveBy{ Params : int,int Returns : void} setPointAt{ Params : Point,int Returns : void} insertPointAt{ Params : Point,int Returns : void} removePointAt{ Params : int Returns : void} splitSegment{ Params : int,int Returns : int} pointAt{ Params : int Returns : Point} joinSegments{ Params : int,int Returns : boolean} connectorAt{ Params : int,int Returns : Connector} setStartDecoration{ Params : LineDecoration Returns : void} setEndDecoration{ Params : LineDecoration Returns : void} draw{ Params : Graphics Returns : void} containsPoint{ Params : int,int Returns : boolean} findSegment{ Params : int,int Returns : int} decorate{ Params : Graphics Returns : void} getAttribute{ Params : String Returns : Object} setAttribute{ Params : String,Object Returns : void} write{ Params : StorableOutput Returns : void} read{ Params : StorableInput Returns : void} locator{ Params : int Returns : Locator} getFrameColor{ Params :  Returns : Color} setFrameColor{ Params : Color Returns : void} ,,locator ,,,,int ,,int ,Vector Vector Vector Point Rectangle Vector PolyLineHandle Point Point PolyLineConnector Integer ArrowTip ArrowTip Vector Point PolyLineLocator 
JHotDraw,CH.ifa.draw.figures,PolyLineHandle,1,1,0,0,0,false,LocatorHandle ,0 ,0 ,fIndex: int fAnchor: Point ,invokeStart{ Params : int,int,DrawingView Returns : void} invokeStep{ Params : int,int,int,int,DrawingView Returns : void} myOwner{ Params :  Returns : PolyLineFigure} ,,,,,,Point ,,Point ,Point Point 
JHotDraw,CH.ifa.draw.figures,PolyLineLocator,1,0,0,0,0,false,AbstractLocator ,0 ,0 ,fIndex: int ,locate{ Params : Figure Returns : Point} ,,,,,,,,,Point 
JHotDraw,CH.ifa.draw.figures,RadiusHandle,1,0,0,0,0,false,AbstractHandle ,0 ,0 ,fRadius: Point fOwner: RoundRectangleFigure OFFSET: int ,invokeStart{ Params : int,int,DrawingView Returns : void} invokeStep{ Params : int,int,int,int,DrawingView Returns : void} locate{ Params :  Returns : Point} draw{ Params : Graphics Returns : void} ,,,,,,,,,Point 
JHotDraw,CH.ifa.draw.figures,RectangleFigure,1,1,0,0,0,false,AttributeFigure ,0 ,0 ,fDisplayBox: Rectangle serialVersionUID: long rectangleFigureSerializedDataVersion: int ,basicDisplayBox{ Params : Point,Point Returns : void} handles{ Params :  Returns : Vector} displayBox{ Params :  Returns : Rectangle} basicMoveBy{ Params : int,int Returns : void} drawBackground{ Params : Graphics Returns : void} drawFrame{ Params : Graphics Returns : void} write{ Params : StorableOutput Returns : void} read{ Params : StorableInput Returns : void} ,,,,,,int ,,int ,Point Point Rectangle Vector Rectangle Rectangle 
JHotDraw,CH.ifa.draw.figures,RoundRectangleFigure,1,1,0,0,0,false,AttributeFigure ,0 ,0 ,fDisplayBox: Rectangle fArcWidth: int fArcHeight: int DEFAULT_ARC: int serialVersionUID: long roundRectangleSerializedDataVersion: int ,basicDisplayBox{ Params : Point,Point Returns : void} setArc{ Params : int,int Returns : void} getArc{ Params :  Returns : Point} handles{ Params :  Returns : Vector} displayBox{ Params :  Returns : Rectangle} basicMoveBy{ Params : int,int Returns : void} drawBackground{ Params : Graphics Returns : void} drawFrame{ Params : Graphics Returns : void} connectionInsets{ Params :  Returns : Insets} connectorAt{ Params : int,int Returns : Connector} write{ Params : StorableOutput Returns : void} read{ Params : StorableInput Returns : void} ,,,,,,int ,,int ,Point Point Rectangle Point Vector RadiusHandle Rectangle Insets ShortestDistanceConnector Rectangle 
JHotDraw,CH.ifa.draw.figures,ScribbleTool,1,1,0,0,0,false,AbstractTool ,0 ,0 ,fScribble: PolyLineFigure fLastX: int ,activate{ Params :  Returns : void} deactivate{ Params :  Returns : void} point{ Params : int,int Returns : void} mouseDown{ Params : MouseEvent,int,int Returns : void} mouseDrag{ Params : MouseEvent,int,int Returns : void} ,,,,,,int int ,,int int ,PolyLineFigure 
JHotDraw,CH.ifa.draw.figures,ShortestDistanceConnector,1,1,0,0,0,false,AbstractConnector ,0 ,0 ,serialVersionUID: long ,findStart{ Params : ConnectionFigure Returns : Point} findEnd{ Params : ConnectionFigure Returns : Point} findPoint{ Params : ConnectionFigure,boolean Returns : Point} ,,,,,,,,,Point Point Point Point Point Point Point Point 
JHotDraw,CH.ifa.draw.figures,TextFigure,1,1,0,0,0,false,AttributeFigure ,FigureChangeListener TextHolder ,0 ,fOriginX: int fOriginY: int fSizeIsDirty: boolean fWidth: int fHeight: int fText: String fFont: Font fIsReadOnly: boolean fObservedFigure: Figure fLocator: OffsetLocator fgCurrentFontName: String fgCurrentFontSize: int fgCurrentFontStyle: int serialVersionUID: long textFigureSerializedDataVersion: int ,moveBy{ Params : int,int Returns : void} basicMoveBy{ Params : int,int Returns : void} basicDisplayBox{ Params : Point,Point Returns : void} displayBox{ Params :  Returns : Rectangle} textDisplayBox{ Params :  Returns : Rectangle} readOnly{ Params :  Returns : boolean} setReadOnly{ Params : boolean Returns : void} getFont{ Params :  Returns : Font} setFont{ Params : Font Returns : void} changed{ Params :  Returns : void} getAttribute{ Params : String Returns : Object} setAttribute{ Params : String,Object Returns : void} getText{ Params :  Returns : String} setText{ Params : String Returns : void} acceptsTyping{ Params :  Returns : boolean} drawBackground{ Params : Graphics Returns : void} drawFrame{ Params : Graphics Returns : void} textExtent{ Params :  Returns : Dimension} markDirty{ Params :  Returns : void} overlayColumns{ Params :  Returns : int} handles{ Params :  Returns : Vector} write{ Params : StorableOutput Returns : void} read{ Params : StorableInput Returns : void} readObject{ Params : ObjectInputStream Returns : void} connect{ Params : Figure Returns : void} figureChanged{ Params : FigureChangeEvent Returns : void} figureRemoved{ Params : FigureChangeEvent Returns : void} figureRequestRemove{ Params : FigureChangeEvent Returns : void} figureInvalidated{ Params : FigureChangeEvent Returns : void} figureRequestUpdate{ Params : FigureChangeEvent Returns : void} updateLocation{ Params :  Returns : void} release{ Params :  Returns : void} disconnect{ Params :  Returns : void} createCurrentFont{ Params :  Returns : Font} setCurrentFontName{ Params : String Returns : void} setCurrentFontSize{ Params : int Returns : void} setCurrentFontStyle{ Params : int Returns : void} ,,createCurrentFont setCurrentFontName setCurrentFontSize setCurrentFontStyle ,,,FigureChangeListener TextHolder ,int ,,int ,String Rectangle Integer Integer Font Font Font String Dimension Dimension Vector NullHandle NullHandle NullHandle FontSizeHandle Font OffsetLocator FigureChangeEvent Font 
JHotDraw,CH.ifa.draw.figures,TextTool,1,1,0,0,0,false,CreationTool ,0 ,0 ,fTextField: FloatingTextField fTypingTarget: TextHolder ,mouseDown{ Params : MouseEvent,int,int Returns : void} mouseDrag{ Params : MouseEvent,int,int Returns : void} mouseUp{ Params : MouseEvent,int,int Returns : void} deactivate{ Params :  Returns : void} activate{ Params :  Returns : void} beginEdit{ Params : TextHolder Returns : void} endEdit{ Params :  Returns : void} fieldBounds{ Params : TextHolder Returns : Rectangle} ,,,,,,TextHolder ,,TextHolder ,FloatingTextField Rectangle 
JHotDraw,CH.ifa.draw.figures,UngroupCommand,1,1,0,0,0,false,Command ,0 ,0 ,fView: DrawingView ,execute{ Params :  Returns : void} isExecutable{ Params :  Returns : boolean} ,,,,,,DrawingView ,,DrawingView ,Vector 
JHotDraw,CH.ifa.draw.framework,ConnectionFigure,2,1,0,0,0,true,Command ,0 ,0 ,,connectStart{ Params : Connector Returns : void} connectEnd{ Params : Connector Returns : void} updateConnection{ Params :  Returns : void} disconnectStart{ Params :  Returns : void} disconnectEnd{ Params :  Returns : void} start{ Params :  Returns : Connector} end{ Params :  Returns : Connector} canConnect{ Params : Figure,Figure Returns : boolean} connectsSame{ Params : ConnectionFigure Returns : boolean} startPoint{ Params : int,int Returns : void} endPoint{ Params : int,int Returns : void} startPoint{ Params :  Returns : Point} endPoint{ Params :  Returns : Point} setPointAt{ Params : Point,int Returns : void} pointAt{ Params : int Returns : Point} pointCount{ Params :  Returns : int} splitSegment{ Params : int,int Returns : int} joinSegments{ Params : int,int Returns : boolean} ,,,,,,,,,
JHotDraw,CH.ifa.draw.framework,Connector,2,1,0,0,0,true,Command ,0 ,0 ,,findStart{ Params : ConnectionFigure Returns : Point} findEnd{ Params : ConnectionFigure Returns : Point} owner{ Params :  Returns : Figure} displayBox{ Params :  Returns : Rectangle} containsPoint{ Params : int,int Returns : boolean} draw{ Params : Graphics Returns : void} ,,,,findStart findEnd owner displayBox containsPoint draw ,,,,,
JHotDraw,CH.ifa.draw.framework,Drawing,2,1,0,0,0,true,Command ,0 ,0 ,,release{ Params :  Returns : void} figures{ Params :  Returns : FigureEnumeration} figuresReverse{ Params :  Returns : FigureEnumeration} findFigure{ Params : int,int Returns : Figure} findFigure{ Params : Rectangle Returns : Figure} findFigureWithout{ Params : int,int,Figure Returns : Figure} findFigure{ Params : Rectangle,Figure Returns : Figure} findFigureInside{ Params : int,int Returns : Figure} findFigureInsideWithout{ Params : int,int,Figure Returns : Figure} addDrawingChangeListener{ Params : DrawingChangeListener Returns : void} removeDrawingChangeListener{ Params : DrawingChangeListener Returns : void} drawingChangeListeners{ Params :  Returns : Enumeration} add{ Params : Figure Returns : Figure} addAll{ Params : Vector Returns : void} remove{ Params : Figure Returns : Figure} orphan{ Params : Figure Returns : Figure} orphanAll{ Params : Vector Returns : void} removeAll{ Params : Vector Returns : void} replace{ Params : Figure,Figure Returns : void} sendToBack{ Params : Figure Returns : void} bringToFront{ Params : Figure Returns : void} draw{ Params : Graphics Returns : void} figureInvalidated{ Params : FigureChangeEvent Returns : void} figureRequestUpdate{ Params : FigureChangeEvent Returns : void} figureRequestRemove{ Params : FigureChangeEvent Returns : void} lock{ Params :  Returns : void} unlock{ Params :  Returns : void} ,,,,,,,,,
JHotDraw,CH.ifa.draw.framework,DrawingChangeEvent,1,1,0,0,0,false,EventObject ,0 ,0 ,fRectangle: Rectangle ,getDrawing{ Params :  Returns : Drawing} getInvalidatedRectangle{ Params :  Returns : Rectangle} ,,,,,,Rectangle ,,Rectangle ,
JHotDraw,CH.ifa.draw.framework,DrawingChangeListener,2,1,0,0,0,true,EventObject ,0 ,0 ,,drawingInvalidated{ Params : DrawingChangeEvent Returns : void} drawingRequestUpdate{ Params : DrawingChangeEvent Returns : void} ,,,,,,,,,
JHotDraw,CH.ifa.draw.framework,DrawingEditor,2,1,0,0,0,true,EventObject ,0 ,0 ,,view{ Params :  Returns : DrawingView} drawing{ Params :  Returns : Drawing} tool{ Params :  Returns : Tool} toolDone{ Params :  Returns : void} selectionChanged{ Params : DrawingView Returns : void} showStatus{ Params : String Returns : void} ,,,,,,,,,
JHotDraw,CH.ifa.draw.framework,DrawingView,2,1,0,0,0,true,EventObject ,0 ,0 ,,setEditor{ Params : DrawingEditor Returns : void} tool{ Params :  Returns : Tool} drawing{ Params :  Returns : Drawing} setDrawing{ Params : Drawing Returns : void} editor{ Params :  Returns : DrawingEditor} add{ Params : Figure Returns : Figure} remove{ Params : Figure Returns : Figure} addAll{ Params : Vector Returns : void} getSize{ Params :  Returns : Dimension} getMinimumSize{ Params :  Returns : Dimension} getPreferredSize{ Params :  Returns : Dimension} setDisplayUpdate{ Params : Painter Returns : void} selection{ Params :  Returns : Vector} selectionElements{ Params :  Returns : FigureEnumeration} selectionZOrdered{ Params :  Returns : Vector} selectionCount{ Params :  Returns : int} addToSelection{ Params : Figure Returns : void} addToSelectionAll{ Params : Vector Returns : void} removeFromSelection{ Params : Figure Returns : void} toggleSelection{ Params : Figure Returns : void} clearSelection{ Params :  Returns : void} getFigureSelection{ Params :  Returns : FigureSelection} findHandle{ Params : int,int Returns : Handle} lastClick{ Params :  Returns : Point} setConstrainer{ Params : PointConstrainer Returns : void} getConstrainer{ Params :  Returns : PointConstrainer} checkDamage{ Params :  Returns : void} repairDamage{ Params :  Returns : void} paint{ Params : Graphics Returns : void} createImage{ Params : int,int Returns : Image} getGraphics{ Params :  Returns : Graphics} getBackground{ Params :  Returns : Color} setBackground{ Params : Color Returns : void} drawAll{ Params : Graphics Returns : void} drawHandles{ Params : Graphics Returns : void} drawDrawing{ Params : Graphics Returns : void} drawBackground{ Params : Graphics Returns : void} setCursor{ Params : Cursor Returns : void} freezeView{ Params :  Returns : void} unfreezeView{ Params :  Returns : void} ,,,,,,,,,
JHotDraw,CH.ifa.draw.framework,Figure,2,1,0,0,0,true,EventObject ,0 ,0 ,,moveBy{ Params : int,int Returns : void} basicDisplayBox{ Params : Point,Point Returns : void} displayBox{ Params : Point,Point Returns : void} displayBox{ Params :  Returns : Rectangle} draw{ Params : Graphics Returns : void} handles{ Params :  Returns : Vector} size{ Params :  Returns : Dimension} center{ Params :  Returns : Point} isEmpty{ Params :  Returns : boolean} figures{ Params :  Returns : FigureEnumeration} findFigureInside{ Params : int,int Returns : Figure} containsPoint{ Params : int,int Returns : boolean} clone{ Params :  Returns : Object} displayBox{ Params : Rectangle Returns : void} includes{ Params : Figure Returns : boolean} decompose{ Params :  Returns : FigureEnumeration} addToContainer{ Params : FigureChangeListener Returns : void} removeFromContainer{ Params : FigureChangeListener Returns : void} listener{ Params :  Returns : FigureChangeListener} addFigureChangeListener{ Params : FigureChangeListener Returns : void} removeFigureChangeListener{ Params : FigureChangeListener Returns : void} release{ Params :  Returns : void} invalidate{ Params :  Returns : void} willChange{ Params :  Returns : void} changed{ Params :  Returns : void} canConnect{ Params :  Returns : boolean} connectorAt{ Params : int,int Returns : Connector} connectorVisibility{ Params : boolean Returns : void} connectionInsets{ Params :  Returns : Insets} connectedTextLocator{ Params : Figure Returns : Locator} getAttribute{ Params : String Returns : Object} setAttribute{ Params : String,Object Returns : void} ,,,,,,,,,
JHotDraw,CH.ifa.draw.framework,FigureChangeEvent,1,1,0,0,0,false,EventObject ,0 ,0 ,fRectangle: Rectangle fgEmptyRectangle: Rectangle ,getFigure{ Params :  Returns : Figure} getInvalidatedRectangle{ Params :  Returns : Rectangle} ,,,,,,,,,Rectangle 
JHotDraw,CH.ifa.draw.framework,FigureChangeListener,2,1,0,0,0,true,EventObject ,0 ,0 ,,figureInvalidated{ Params : FigureChangeEvent Returns : void} figureChanged{ Params : FigureChangeEvent Returns : void} figureRemoved{ Params : FigureChangeEvent Returns : void} figureRequestRemove{ Params : FigureChangeEvent Returns : void} figureRequestUpdate{ Params : FigureChangeEvent Returns : void} ,,,,,,,,,
JHotDraw,CH.ifa.draw.framework,FigureEnumeration,2,1,0,0,0,true,EventObject ,0 ,0 ,,nextFigure{ Params :  Returns : Figure} ,,,,,,,,,
JHotDraw,CH.ifa.draw.framework,FigureSelection,1,1,0,0,0,false,Object ,0 ,0 ,fData: byte TYPE: String ,getType{ Params :  Returns : String} getData{ Params : String Returns : Object} ,,,,,,,,,ByteArrayOutputStream StorableOutput ByteArrayInputStream Vector StorableInput 
JHotDraw,CH.ifa.draw.framework,Handle,2,1,0,0,0,true,Object ,0 ,0 ,HANDLESIZE: int ,locate{ Params :  Returns : Point} invokeStart{ Params : int,int,Drawing Returns : void} invokeStart{ Params : int,int,DrawingView Returns : void} invokeStep{ Params : int,int,Drawing Returns : void} invokeStep{ Params : int,int,int,int,DrawingView Returns : void} invokeEnd{ Params : int,int,int,int,DrawingView Returns : void} invokeEnd{ Params : int,int,Drawing Returns : void} owner{ Params :  Returns : Figure} displayBox{ Params :  Returns : Rectangle} containsPoint{ Params : int,int Returns : boolean} draw{ Params : Graphics Returns : void} ,,,,locate ,,,,,
JHotDraw,CH.ifa.draw.framework,HJDError,1,1,0,0,0,false,Error ,0 ,0 ,,,,,,,,,,,
JHotDraw,CH.ifa.draw.framework,Locator,2,1,0,0,0,true,Error ,0 ,0 ,,locate{ Params : Figure Returns : Point} ,,,,,,,,,
JHotDraw,CH.ifa.draw.framework,Painter,2,1,0,0,0,true,Error ,0 ,0 ,,draw{ Params : Graphics,DrawingView Returns : void} ,,,,,,,,,
JHotDraw,CH.ifa.draw.framework,PointConstrainer,2,1,0,0,0,true,Error ,0 ,0 ,,constrainPoint{ Params : Point Returns : Point} getStepX{ Params :  Returns : int} getStepY{ Params :  Returns : int} ,,,,,,,,,
JHotDraw,CH.ifa.draw.framework,Tool,2,1,0,0,0,true,Error ,0 ,0 ,,activate{ Params :  Returns : void} deactivate{ Params :  Returns : void} mouseDown{ Params : MouseEvent,int,int Returns : void} mouseDrag{ Params : MouseEvent,int,int Returns : void} mouseUp{ Params : MouseEvent,int,int Returns : void} mouseMove{ Params : MouseEvent,int,int Returns : void} keyDown{ Params : KeyEvent,int Returns : void} ,,,,,,,,,
JHotDraw,CH.ifa.draw.samples.javadraw,AnimationDecorator,1,1,0,0,0,false,DecoratorFigure ,0 ,0 ,fXVelocity: int fYVelocity: int serialVersionUID: long animationDecoratorSerializedDataVersion: int ,velocity{ Params : int,int Returns : void} velocity{ Params :  Returns : Point} animationStep{ Params :  Returns : void} basicMoveBy{ Params : int,int Returns : void} basicDisplayBox{ Params : Point,Point Returns : void} displayBox{ Params :  Returns : Rectangle} write{ Params : StorableOutput Returns : void} read{ Params : StorableInput Returns : void} ,,,,,,int ,,int ,Point 
JHotDraw,CH.ifa.draw.samples.javadraw,Animator,1,1,0,0,0,false,Thread ,0 ,0 ,fView: DrawingView fAnimatable: Animatable fIsRunning: boolean DELAY: int ,start{ Params :  Returns : void} end{ Params :  Returns : void} run{ Params :  Returns : void} ,,,,,,,,,
JHotDraw,CH.ifa.draw.samples.javadraw,BouncingDrawing,1,1,0,0,0,false,StandardDrawing ,Animatable ,0 ,serialVersionUID: long bouncingDrawingSerializedDataVersion: int ,add{ Params : Figure Returns : Figure} remove{ Params : Figure Returns : Figure} replace{ Params : Figure,Figure Returns : void} animationStep{ Params :  Returns : void} ,,,,,Animatable ,int ,,int ,AnimationDecorator AnimationDecorator 
JHotDraw,CH.ifa.draw.samples.javadraw,FollowURLTool,1,0,0,0,0,false,AbstractTool ,0 ,0 ,fApplet: Applet ,mouseMove{ Params : MouseEvent,int,int Returns : void} mouseUp{ Params : MouseEvent,int,int Returns : void} ,,,,,,Applet ,,Applet ,URL 
JHotDraw,CH.ifa.draw.samples.javadraw,JavaDrawApp,1,1,0,0,0,false,DrawApplication ,0 ,0 ,fAnimator: Animator fgSampleImagesPath: String fgSampleImagesResourcePath: String ,open{ Params :  Returns : void} destroy{ Params :  Returns : void} createTools{ Params : Panel Returns : void} createSelectionTool{ Params :  Returns : Tool} createMenus{ Params : MenuBar Returns : void} createAnimationMenu{ Params :  Returns : Menu} actionPerformed{ Params : ActionEvent Returns : void} actionPerformed{ Params : ActionEvent Returns : void} createWindowMenu{ Params :  Returns : Menu} actionPerformed{ Params : ActionEvent Returns : void} createImagesMenu{ Params :  Returns : Menu} createDrawing{ Params :  Returns : Drawing} defaultSize{ Params :  Returns : Dimension} startAnimation{ Params :  Returns : void} endAnimation{ Params :  Returns : void} openView{ Params :  Returns : void} main{ Params : String[] Returns : void} ,,main ,,,,,,,TextTool TextFigure ConnectedTextTool TextFigure URLTool CreationTool RectangleFigure CreationTool RoundRectangleFigure CreationTool EllipseFigure CreationTool LineFigure ConnectionTool LineConnection ConnectionTool ElbowConnection ScribbleTool PolygonTool BorderTool MySelectionTool Menu MenuItem ActionListener MenuItem ActionListener Menu MenuItem ActionListener CommandMenu File InsertImageCommand BouncingDrawing Dimension Animator JavaDrawApp JavaDrawApp 
