Project Name,Package Name,Class Name,Class Type,Class Visibility,Is Abstract,Is Static,Is Final,Is Interface,Extends,Implements,Children,Fields,Methods,Overrides,Static Methods,final Methods , Abstract Methods, Association, Aggregation, Delegation, Composition, Instantiation
JHotDraw,CH.ifa.draw.samples.javadraw,JavaDrawApplet,1,1,0,0,0,false,DrawApplet ,0 ,0 ,fAnimationButton: Button fAnimator: Animator ,destroy{ Params :  Returns : void} createTools{ Params : Panel Returns : void} createButtons{ Params : Panel Returns : void} actionPerformed{ Params : ActionEvent Returns : void} createDrawing{ Params :  Returns : Drawing} startAnimation{ Params :  Returns : void} endAnimation{ Params :  Returns : void} toggleAnimation{ Params :  Returns : void} ,,,,,,Animator ,,Animator ,TextTool TextFigure ConnectedTextTool TextFigure URLTool CreationTool RectangleFigure CreationTool RoundRectangleFigure CreationTool EllipseFigure CreationTool LineFigure ConnectionTool LineConnection ConnectionTool ElbowConnection ScribbleTool PolygonTool BorderTool Button ActionListener BouncingDrawing Animator 
JHotDraw,CH.ifa.draw.samples.javadraw,JavaDrawViewer,1,1,0,0,0,false,Applet ,DrawingEditor ,0 ,fDrawing: Drawing fTool: Tool fView: StandardDrawingView fIconkit: Iconkit ,init{ Params :  Returns : void} loadDrawing{ Params : String Returns : void} view{ Params :  Returns : DrawingView} drawing{ Params :  Returns : Drawing} tool{ Params :  Returns : Tool} toolDone{ Params :  Returns : void} selectionChanged{ Params : DrawingView Returns : void} ,,,,,DrawingEditor ,Iconkit ,,Iconkit ,BorderLayout StandardDrawingView FollowURLTool Iconkit URL StorableInput StandardDrawing 
JHotDraw,CH.ifa.draw.samples.javadraw,MySelectionTool,1,1,0,0,0,false,SelectionTool ,0 ,0 ,,mouseDown{ Params : MouseEvent,int,int Returns : void} inspectFigure{ Params : Figure Returns : void} ,,,,,,,,,
JHotDraw,CH.ifa.draw.samples.javadraw,PatternPainter,1,1,0,0,0,false,0 ,Painter ,0 ,fImage: Image ,draw{ Params : Graphics,DrawingView Returns : void} drawPattern{ Params : Graphics,Image,DrawingView Returns : void} ,,,,,Painter ,Image ,,Image ,
JHotDraw,CH.ifa.draw.samples.javadraw,URLTool,1,1,0,0,0,false,AbstractTool ,0 ,0 ,fTextField: FloatingTextField fURLTarget: Figure ,mouseDown{ Params : MouseEvent,int,int Returns : void} mouseUp{ Params : MouseEvent,int,int Returns : void} deactivate{ Params : DrawingView Returns : void} endAction{ Params : ActionEvent Returns : void} beginEdit{ Params : Figure Returns : void} actionPerformed{ Params : ActionEvent Returns : void} endEdit{ Params :  Returns : void} fieldBounds{ Params : Figure Returns : Rectangle} getURL{ Params : Figure Returns : String} setURL{ Params : Figure,String Returns : void} ,,,,,,Figure ,,Figure ,FloatingTextField ActionListener Rectangle 
JHotDraw,CH.ifa.draw.samples.net,NetApp,1,1,0,0,0,false,DrawApplication ,0 ,0 ,,createTools{ Params : Panel Returns : void} main{ Params : String[] Returns : void} ,,main ,,,,,,,TextTool NodeFigure CreationTool NodeFigure ConnectionTool LineConnection NetApp 
JHotDraw,CH.ifa.draw.samples.net,NodeFigure,1,1,0,0,0,false,TextFigure ,0 ,0 ,BORDER: int fConnectors: Vector fConnectorsVisible: boolean ,displayBox{ Params :  Returns : Rectangle} containsPoint{ Params : int,int Returns : boolean} drawBorder{ Params : Graphics Returns : void} draw{ Params : Graphics Returns : void} handles{ Params :  Returns : Vector} drawConnectors{ Params : Graphics Returns : void} connectorVisibility{ Params : boolean Returns : void} connectorAt{ Params : int,int Returns : Connector} connectors{ Params :  Returns : Vector} createConnectors{ Params :  Returns : void} findConnector{ Params : int,int Returns : Connector} initialize{ Params :  Returns : void} ,,,,,,boolean ,,boolean ,LineConnection Vector ConnectionHandle ConnectionHandle ConnectionHandle ConnectionHandle NullHandle NullHandle NullHandle NullHandle Vector LocatorConnector LocatorConnector LocatorConnector LocatorConnector Font 
JHotDraw,CH.ifa.draw.samples.nothing,NothingApp,1,1,0,0,0,false,DrawApplication ,0 ,0 ,,createTools{ Params : Panel Returns : void} main{ Params : String[] Returns : void} ,,main ,,,,,,,TextTool TextFigure CreationTool RectangleFigure CreationTool RoundRectangleFigure CreationTool EllipseFigure CreationTool LineFigure PolygonTool ConnectionTool LineConnection ConnectionTool ElbowConnection NothingApp 
JHotDraw,CH.ifa.draw.samples.nothing,NothingApplet,1,1,0,0,0,false,DrawApplet ,0 ,0 ,,createTools{ Params : Panel Returns : void} ,,,,,,,,,TextTool TextFigure CreationTool RectangleFigure CreationTool RoundRectangleFigure CreationTool EllipseFigure CreationTool LineFigure PolygonTool ConnectionTool LineConnection ConnectionTool ElbowConnection 
JHotDraw,CH.ifa.draw.samples.pert,PertApplet,1,1,0,0,0,false,DrawApplet ,0 ,0 ,PERTIMAGES: String ,createTools{ Params : Panel Returns : void} ,,,,,,,,,TextTool TextFigure PertFigureCreationTool ConnectionTool PertDependency CreationTool LineFigure 
JHotDraw,CH.ifa.draw.samples.pert,PertApplication,1,1,0,0,0,false,DrawApplication ,0 ,0 ,PERTIMAGES: String ,createTools{ Params : Panel Returns : void} main{ Params : String[] Returns : void} ,,main ,,,,,,,TextTool TextFigure PertFigureCreationTool ConnectionTool PertDependency CreationTool LineFigure PertApplication 
JHotDraw,CH.ifa.draw.samples.pert,PertDependency,1,1,0,0,0,false,LineConnection ,0 ,0 ,serialVersionUID: long pertDependencySerializedDataVersion: int ,handleConnect{ Params : Figure,Figure Returns : void} handleDisconnect{ Params : Figure,Figure Returns : void} canConnect{ Params : Figure,Figure Returns : boolean} handles{ Params :  Returns : Vector} ,,,,,,int ,,int ,ArrowTip NullHandle 
JHotDraw,CH.ifa.draw.samples.pert,PertFigure,1,1,0,0,0,false,CompositeFigure ,0 ,0 ,BORDER: int fDisplayBox: Rectangle fPreTasks: Vector fPostTasks: Vector serialVersionUID: long pertFigureSerializedDataVersion: int ,start{ Params :  Returns : int} end{ Params :  Returns : int} duration{ Params :  Returns : int} setEnd{ Params : int Returns : void} addPreTask{ Params : PertFigure Returns : void} addPostTask{ Params : PertFigure Returns : void} removePreTask{ Params : PertFigure Returns : void} removePostTask{ Params : PertFigure Returns : void} asInt{ Params : int Returns : int} taskName{ Params :  Returns : String} setInt{ Params : int,int Returns : void} basicMoveBy{ Params : int,int Returns : void} displayBox{ Params :  Returns : Rectangle} basicDisplayBox{ Params : Point,Point Returns : void} drawBorder{ Params : Graphics Returns : void} draw{ Params : Graphics Returns : void} handles{ Params :  Returns : Vector} initialize{ Params :  Returns : void} layout{ Params :  Returns : void} needsLayout{ Params :  Returns : boolean} update{ Params : FigureChangeEvent Returns : void} figureChanged{ Params : FigureChangeEvent Returns : void} figureRemoved{ Params : FigureChangeEvent Returns : void} notifyPostTasks{ Params :  Returns : void} updateDurations{ Params :  Returns : void} hasCycle{ Params : Figure Returns : boolean} write{ Params : StorableOutput Returns : void} writeTasks{ Params : StorableOutput,Vector Returns : void} read{ Params : StorableInput Returns : void} connectionInsets{ Params :  Returns : Insets} readTasks{ Params : StorableInput Returns : Vector} ,,,,,,int ,,int ,Rectangle Rectangle Vector NullHandle NullHandle NullHandle NullHandle ConnectionHandle PertDependency Vector Vector Rectangle Font Font TextFigure NumberTextFigure NumberTextFigure Point Dimension Point Dimension Rectangle Insets Vector 
JHotDraw,CH.ifa.draw.samples.pert,PertFigureCreationTool,1,1,0,0,0,false,CreationTool ,0 ,0 ,,createFigure{ Params :  Returns : Figure} ,,,,,,,,,PertFigure 
JHotDraw,CH.ifa.draw.standard,AbstractConnector,1,1,1,0,0,false,0 ,Connector ,0 ,fOwner: Figure serialVersionUID: long abstractConnectorSerializedDataVersion: int ,owner{ Params :  Returns : Figure} findStart{ Params : ConnectionFigure Returns : Point} findEnd{ Params : ConnectionFigure Returns : Point} findPoint{ Params : ConnectionFigure Returns : Point} displayBox{ Params :  Returns : Rectangle} containsPoint{ Params : int,int Returns : boolean} draw{ Params : Graphics Returns : void} write{ Params : StorableOutput Returns : void} read{ Params : StorableInput Returns : void} ,,,,,Connector ,int ,,int ,
JHotDraw,CH.ifa.draw.standard,AbstractFigure,1,1,1,0,0,false,0 ,Figure ,0 ,fListener: FigureChangeListener serialVersionUID: long abstractFigureSerializedDataVersion: int ,moveBy{ Params : int,int Returns : void} basicMoveBy{ Params : int,int Returns : void} displayBox{ Params : Point,Point Returns : void} basicDisplayBox{ Params : Point,Point Returns : void} displayBox{ Params :  Returns : Rectangle} handles{ Params :  Returns : Vector} figures{ Params :  Returns : FigureEnumeration} size{ Params :  Returns : Dimension} isEmpty{ Params :  Returns : boolean} findFigureInside{ Params : int,int Returns : Figure} containsPoint{ Params : int,int Returns : boolean} displayBox{ Params : Rectangle Returns : void} includes{ Params : Figure Returns : boolean} decompose{ Params :  Returns : FigureEnumeration} addToContainer{ Params : FigureChangeListener Returns : void} removeFromContainer{ Params : FigureChangeListener Returns : void} addFigureChangeListener{ Params : FigureChangeListener Returns : void} removeFigureChangeListener{ Params : FigureChangeListener Returns : void} listener{ Params :  Returns : FigureChangeListener} release{ Params :  Returns : void} invalidate{ Params :  Returns : void} willChange{ Params :  Returns : void} changed{ Params :  Returns : void} center{ Params :  Returns : Point} canConnect{ Params :  Returns : boolean} connectionInsets{ Params :  Returns : Insets} connectorAt{ Params : int,int Returns : Connector} connectorVisibility{ Params : boolean Returns : void} connectedTextLocator{ Params : Figure Returns : Locator} getAttribute{ Params : String Returns : Object} setAttribute{ Params : String,Object Returns : void} clone{ Params :  Returns : Object} write{ Params : StorableOutput Returns : void} read{ Params : StorableInput Returns : void} ,,,,basicMoveBy basicDisplayBox displayBox handles ,Figure ,int ,,int ,Vector FigureEnumerator Dimension Point Point Vector FigureEnumerator FigureChangeEvent FigureChangeEvent FigureChangeEvent Insets ChopBoxConnector ByteArrayOutputStream ObjectOutputStream ByteArrayInputStream ObjectInputStream 
JHotDraw,CH.ifa.draw.standard,AbstractHandle,1,1,1,0,0,false,0 ,Handle ,0 ,HANDLESIZE: int fOwner: Figure ,locate{ Params :  Returns : Point} invokeStart{ Params : int,int,Drawing Returns : void} invokeStart{ Params : int,int,DrawingView Returns : void} invokeStep{ Params : int,int,Drawing Returns : void} invokeStep{ Params : int,int,int,int,DrawingView Returns : void} invokeEnd{ Params : int,int,int,int,DrawingView Returns : void} invokeEnd{ Params : int,int,Drawing Returns : void} owner{ Params :  Returns : Figure} displayBox{ Params :  Returns : Rectangle} containsPoint{ Params : int,int Returns : boolean} draw{ Params : Graphics Returns : void} ,,,,locate ,Handle ,Figure ,,Figure ,Rectangle 
JHotDraw,CH.ifa.draw.standard,AbstractLocator,1,1,1,0,0,false,0 ,Locator Storable Cloneable ,0 ,,clone{ Params :  Returns : Object} write{ Params : StorableOutput Returns : void} read{ Params : StorableInput Returns : void} ,,,,,Locator Storable Cloneable ,,,,InternalError 
JHotDraw,CH.ifa.draw.standard,AbstractTool,1,1,0,0,0,false,0 ,Tool ,0 ,fView: DrawingView fAnchorX: int ,activate{ Params :  Returns : void} deactivate{ Params :  Returns : void} mouseDown{ Params : MouseEvent,int,int Returns : void} mouseDrag{ Params : MouseEvent,int,int Returns : void} mouseUp{ Params : MouseEvent,int,int Returns : void} mouseMove{ Params : MouseEvent,int,int Returns : void} keyDown{ Params : KeyEvent,int Returns : void} drawing{ Params :  Returns : Drawing} editor{ Params :  Returns : DrawingEditor} view{ Params :  Returns : DrawingView} ,,,,,Tool ,,,,
JHotDraw,CH.ifa.draw.standard,ActionTool,1,1,1,0,0,false,AbstractTool ,0 ,0 ,,mouseDown{ Params : MouseEvent,int,int Returns : void} mouseUp{ Params : MouseEvent,int,int Returns : void} action{ Params : Figure Returns : void} ,,,,action ,,,,,
JHotDraw,CH.ifa.draw.standard,AlignCommand,1,1,0,0,0,false,Command ,0 ,0 ,fView: DrawingView fOp: int LEFTS: int CENTERS: int RIGHTS: int TOPS: int MIDDLES: int BOTTOMS: int ,isExecutable{ Params :  Returns : boolean} execute{ Params :  Returns : void} ,,,,,,,,,
JHotDraw,CH.ifa.draw.standard,BoxHandleKit,1,1,0,0,0,false,0 ,0 ,0 ,,addCornerHandles{ Params : Figure,Vector Returns : void} addHandles{ Params : Figure,Vector Returns : void} south{ Params : Figure Returns : Handle} southEast{ Params : Figure Returns : Handle} southWest{ Params : Figure Returns : Handle} north{ Params : Figure Returns : Handle} northEast{ Params : Figure Returns : Handle} northWest{ Params : Figure Returns : Handle} east{ Params : Figure Returns : Handle} west{ Params : Figure Returns : Handle} ,,addCornerHandles addHandles south southEast southWest north northEast northWest east west ,,,,,,,SouthHandle SouthEastHandle SouthWestHandle NorthHandle NorthEastHandle NorthWestHandle EastHandle WestHandle 
JHotDraw,CH.ifa.draw.standard,BringToFrontCommand,1,1,0,0,0,false,Command ,0 ,0 ,fView: DrawingView ,execute{ Params :  Returns : void} isExecutable{ Params :  Returns : boolean} ,,,,,,DrawingView ,,DrawingView ,FigureEnumerator 
JHotDraw,CH.ifa.draw.standard,BufferedUpdateStrategy,1,1,0,0,0,false,0 ,Painter ,0 ,fOffscreen: Image fImagewidth: int fImageheight: int serialVersionUID: long bufferedUpdateSerializedDataVersion: int ,draw{ Params : Graphics,DrawingView Returns : void} ,,,,,Painter ,int ,,int ,
JHotDraw,CH.ifa.draw.standard,ChangeAttributeCommand,1,1,0,0,0,false,Command ,0 ,0 ,fView: DrawingView fAttribute: String fValue: Object ,execute{ Params :  Returns : void} isExecutable{ Params :  Returns : boolean} ,,,,,,Object ,,Object ,
JHotDraw,CH.ifa.draw.standard,ChangeConnectionEndHandle,1,1,0,0,0,false,ChangeConnectionHandle ,0 ,0 ,,target{ Params :  Returns : Connector} disconnect{ Params :  Returns : void} connect{ Params : Connector Returns : void} setPoint{ Params : int,int Returns : void} locate{ Params :  Returns : Point} ,,,,,,,,,
JHotDraw,CH.ifa.draw.standard,ChangeConnectionHandle,1,1,1,0,0,false,AbstractHandle ,0 ,0 ,fOriginalTarget: Connector fTarget: Figure fConnection: ConnectionFigure fStart: Point ,target{ Params :  Returns : Connector} disconnect{ Params :  Returns : void} connect{ Params : Connector Returns : void} setPoint{ Params : int,int Returns : void} source{ Params :  Returns : Connector} invokeStart{ Params : int,int,DrawingView Returns : void} invokeStep{ Params : int,int,int,int,DrawingView Returns : void} invokeEnd{ Params : int,int,int,int,DrawingView Returns : void} findConnectionTarget{ Params : int,int,Drawing Returns : Connector} findConnector{ Params : int,int,Figure Returns : Connector} draw{ Params : Graphics Returns : void} findConnectableFigure{ Params : int,int,Drawing Returns : Figure} ,,,,target disconnect connect setPoint ,,,,,Point Point 
JHotDraw,CH.ifa.draw.standard,ChangeConnectionStartHandle,1,1,0,0,0,false,ChangeConnectionHandle ,0 ,0 ,,target{ Params :  Returns : Connector} disconnect{ Params :  Returns : void} connect{ Params : Connector Returns : void} setPoint{ Params : int,int Returns : void} locate{ Params :  Returns : Point} ,,,,,,,,,
JHotDraw,CH.ifa.draw.standard,ChopBoxConnector,1,1,0,0,0,false,AbstractConnector ,0 ,0 ,serialVersionUID: long ,findStart{ Params : ConnectionFigure Returns : Point} findEnd{ Params : ConnectionFigure Returns : Point} chop{ Params : Figure,Point Returns : Point} ,,,,,,,,,Point Point 
JHotDraw,CH.ifa.draw.standard,CompositeFigure,1,1,1,0,0,false,AbstractFigure ,FigureChangeListener ,0 ,fFigures: Vector serialVersionUID: long compositeFigureSerializedDataVersion: int ,add{ Params : Figure Returns : Figure} addAll{ Params : Vector Returns : void} remove{ Params : Figure Returns : Figure} removeAll{ Params : Vector Returns : void} removeAll{ Params :  Returns : void} orphan{ Params : Figure Returns : Figure} orphanAll{ Params : Vector Returns : void} replace{ Params : Figure,Figure Returns : void} sendToBack{ Params : Figure Returns : void} bringToFront{ Params : Figure Returns : void} draw{ Params : Graphics Returns : void} figureAt{ Params : int Returns : Figure} figures{ Params :  Returns : FigureEnumeration} figureCount{ Params :  Returns : int} figuresReverse{ Params :  Returns : FigureEnumeration} findFigure{ Params : int,int Returns : Figure} findFigure{ Params : Rectangle Returns : Figure} findFigureWithout{ Params : int,int,Figure Returns : Figure} findFigure{ Params : Rectangle,Figure Returns : Figure} findFigureInside{ Params : int,int Returns : Figure} findFigureInsideWithout{ Params : int,int,Figure Returns : Figure} includes{ Params : Figure Returns : boolean} basicMoveBy{ Params : int,int Returns : void} release{ Params :  Returns : void} figureInvalidated{ Params : FigureChangeEvent Returns : void} figureRequestRemove{ Params : FigureChangeEvent Returns : void} figureRequestUpdate{ Params : FigureChangeEvent Returns : void} figureChanged{ Params : FigureChangeEvent Returns : void} figureRemoved{ Params : FigureChangeEvent Returns : void} write{ Params : StorableOutput Returns : void} read{ Params : StorableInput Returns : void} readObject{ Params : ObjectInputStream Returns : void} ,,,figures figuresReverse ,,FigureChangeListener ,int ,,int ,Vector FigureEnumerator ReverseFigureEnumerator FigureChangeEvent Vector 
JHotDraw,CH.ifa.draw.standard,ConnectionHandle,1,1,0,0,0,false,LocatorHandle ,0 ,0 ,fConnection: ConnectionFigure fPrototype: ConnectionFigure fTarget: Figure ,invokeStart{ Params : int,int,DrawingView Returns : void} invokeStep{ Params : int,int,int,int,DrawingView Returns : void} invokeEnd{ Params : int,int,int,int,DrawingView Returns : void} startConnector{ Params :  Returns : Connector} createConnection{ Params :  Returns : ConnectionFigure} findConnectionTarget{ Params : int,int,Drawing Returns : Connector} findConnectableFigure{ Params : int,int,Drawing Returns : Figure} findConnector{ Params : int,int,Figure Returns : Connector} draw{ Params : Graphics Returns : void} ,,,,,,Figure ,,Figure ,Point 
JHotDraw,CH.ifa.draw.standard,ConnectionTool,1,1,0,0,0,false,AbstractTool ,0 ,0 ,fStartConnector: Connector fEndConnector: Connector fConnectorTarget: Connector fTarget: Figure fConnection: ConnectionFigure fSplitPoint: int fEditedConnection: ConnectionFigure fPrototype: ConnectionFigure ,mouseMove{ Params : MouseEvent,int,int Returns : void} mouseDown{ Params : MouseEvent,int,int Returns : void} mouseDrag{ Params : MouseEvent,int,int Returns : void} mouseUp{ Params : MouseEvent,int,int Returns : void} deactivate{ Params :  Returns : void} createConnection{ Params :  Returns : ConnectionFigure} findSource{ Params : int,int,Drawing Returns : Figure} findTarget{ Params : int,int,Drawing Returns : Figure} findConnection{ Params : int,int,Drawing Returns : ConnectionFigure} createdFigure{ Params :  Returns : ConnectionFigure} trackConnectors{ Params : MouseEvent,int,int Returns : void} findConnector{ Params : int,int,Figure Returns : Connector} findConnectionStart{ Params : int,int,Drawing Returns : Figure} findConnectableFigure{ Params : int,int,Drawing Returns : Figure} getStartConnector{ Params :  Returns : Connector} getEndConnector{ Params :  Returns : Connector} getTarget{ Params :  Returns : Connector} ,,,,,,ConnectionFigure ,,ConnectionFigure ,Point Point Point 
JHotDraw,CH.ifa.draw.standard,CopyCommand,1,1,0,0,0,false,FigureTransferCommand ,0 ,0 ,,execute{ Params :  Returns : void} isExecutable{ Params :  Returns : boolean} ,,,,,,,,,
JHotDraw,CH.ifa.draw.standard,CreationTool,1,1,0,0,0,false,AbstractTool ,0 ,0 ,fAnchorPoint: Point fCreatedFigure: Figure fPrototype: Figure ,activate{ Params :  Returns : void} mouseDown{ Params : MouseEvent,int,int Returns : void} createFigure{ Params :  Returns : Figure} mouseDrag{ Params : MouseEvent,int,int Returns : void} mouseUp{ Params : MouseEvent,int,int Returns : void} createdFigure{ Params :  Returns : Figure} ,,,,,,Figure ,,Figure ,Point HJDError Point 
JHotDraw,CH.ifa.draw.standard,CutCommand,1,1,0,0,0,false,FigureTransferCommand ,0 ,0 ,,execute{ Params :  Returns : void} isExecutable{ Params :  Returns : boolean} ,,,,,,,,,
JHotDraw,CH.ifa.draw.standard,DecoratorFigure,1,1,1,0,0,false,AbstractFigure ,FigureChangeListener ,0 ,fComponent: Figure serialVersionUID: long decoratorFigureSerializedDataVersion: int ,connectionInsets{ Params :  Returns : Insets} canConnect{ Params :  Returns : boolean} containsPoint{ Params : int,int Returns : boolean} decorate{ Params : Figure Returns : void} peelDecoration{ Params :  Returns : Figure} displayBox{ Params :  Returns : Rectangle} basicDisplayBox{ Params : Point,Point Returns : void} draw{ Params : Graphics Returns : void} findFigureInside{ Params : int,int Returns : Figure} handles{ Params :  Returns : Vector} includes{ Params : Figure Returns : boolean} moveBy{ Params : int,int Returns : void} basicMoveBy{ Params : int,int Returns : void} release{ Params :  Returns : void} figureInvalidated{ Params : FigureChangeEvent Returns : void} figureChanged{ Params : FigureChangeEvent Returns : void} figureRemoved{ Params : FigureChangeEvent Returns : void} figureRequestUpdate{ Params : FigureChangeEvent Returns : void} figureRequestRemove{ Params : FigureChangeEvent Returns : void} figures{ Params :  Returns : FigureEnumeration} decompose{ Params :  Returns : FigureEnumeration} setAttribute{ Params : String,Object Returns : void} getAttribute{ Params : String Returns : Object} connectedTextLocator{ Params : Figure Returns : Locator} connectorAt{ Params : int,int Returns : Connector} connectorVisibility{ Params : boolean Returns : void} write{ Params : StorableOutput Returns : void} read{ Params : StorableInput Returns : void} readObject{ Params : ObjectInputStream Returns : void} ,,,,,FigureChangeListener ,int ,,int ,FigureChangeEvent 
JHotDraw,CH.ifa.draw.standard,DeleteCommand,1,1,0,0,0,false,FigureTransferCommand ,0 ,0 ,,execute{ Params :  Returns : void} isExecutable{ Params :  Returns : boolean} ,,,,,,,,,
