Project Name,Package Name,Class Name,Class Type,Class Visibility,Is Abstract,Is Static,Is Final,Is Interface,Extends,Implements,Children,Fields,Methods,Overrides,Static Methods,final Methods , Abstract Methods, Association, Aggregation, Delegation, Composition, Instantiation
JHotDraw,CH.ifa.draw.standard,DragTracker,1,1,0,0,0,false,AbstractTool ,0 ,0 ,fAnchorFigure: Figure fLastX: int fMoved: boolean ,mouseDown{ Params : MouseEvent,int,int Returns : void} mouseDrag{ Params : MouseEvent,int,int Returns : void} ,,,,,,boolean ,,boolean ,
JHotDraw,CH.ifa.draw.standard,DuplicateCommand,1,1,0,0,0,false,FigureTransferCommand ,0 ,0 ,,execute{ Params :  Returns : void} isExecutable{ Params :  Returns : boolean} ,,,,,,,,,
JHotDraw,CH.ifa.draw.standard,EastHandle,1,0,0,0,0,false,LocatorHandle ,0 ,0 ,,invokeStep{ Params : int,int,int,int,DrawingView Returns : void} ,,,,,,,,,Point Point 
JHotDraw,CH.ifa.draw.standard,FigureChangeEventMulticaster,1,1,0,0,0,false,AWTEventMulticaster ,FigureChangeListener ,0 ,,figureInvalidated{ Params : FigureChangeEvent Returns : void} figureRequestRemove{ Params : FigureChangeEvent Returns : void} figureRequestUpdate{ Params : FigureChangeEvent Returns : void} figureChanged{ Params : FigureChangeEvent Returns : void} figureRemoved{ Params : FigureChangeEvent Returns : void} add{ Params : FigureChangeListener,FigureChangeListener Returns : FigureChangeListener} remove{ Params : FigureChangeListener,FigureChangeListener Returns : FigureChangeListener} remove{ Params : EventListener Returns : EventListener} addInternal{ Params : FigureChangeListener,FigureChangeListener Returns : EventListener} removeInternal{ Params : EventListener,EventListener Returns : EventListener} ,,add remove addInternal removeInternal ,,,FigureChangeListener ,,,,FigureChangeEventMulticaster 
JHotDraw,CH.ifa.draw.standard,FigureEnumerator,1,1,0,0,1,false,0 ,FigureEnumeration ,0 ,fEnumeration: Enumeration ,hasMoreElements{ Params :  Returns : boolean} nextElement{ Params :  Returns : Object} nextFigure{ Params :  Returns : Figure} ,,,,,FigureEnumeration ,,,,
JHotDraw,CH.ifa.draw.standard,FigureTransferCommand,1,0,1,0,0,false,Command ,0 ,0 ,fView: DrawingView ,deleteSelection{ Params :  Returns : void} copySelection{ Params :  Returns : void} insertFigures{ Params : Vector,int,int Returns : void} ,,,,,,,,,FigureEnumerator 
JHotDraw,CH.ifa.draw.standard,GridConstrainer,1,1,0,0,0,false,0 ,PointConstrainer Serializable ,0 ,fGridX: int fGridY: int ,constrainPoint{ Params : Point Returns : Point} getStepX{ Params :  Returns : int} getStepY{ Params :  Returns : int} ,,,,,PointConstrainer Serializable ,int ,,int ,
JHotDraw,CH.ifa.draw.standard,HandleTracker,1,1,0,0,0,false,AbstractTool ,0 ,0 ,fAnchorHandle: Handle ,mouseDown{ Params : MouseEvent,int,int Returns : void} mouseDrag{ Params : MouseEvent,int,int Returns : void} mouseUp{ Params : MouseEvent,int,int Returns : void} ,,,,,,Handle ,,Handle ,
JHotDraw,CH.ifa.draw.standard,LocatorConnector,1,1,0,0,0,false,AbstractConnector ,0 ,0 ,SIZE: int fLocator: Locator serialVersionUID: long locatorConnectorSerializedDataVersion: int ,locate{ Params : ConnectionFigure Returns : Point} containsPoint{ Params : int,int Returns : boolean} displayBox{ Params :  Returns : Rectangle} draw{ Params : Graphics Returns : void} write{ Params : StorableOutput Returns : void} read{ Params : StorableInput Returns : void} ,,,,,,int ,,int ,Rectangle 
JHotDraw,CH.ifa.draw.standard,LocatorHandle,1,1,0,0,0,false,AbstractHandle ,0 ,0 ,fLocator: Locator ,locate{ Params :  Returns : Point} ,,,,,,Locator ,,Locator ,
JHotDraw,CH.ifa.draw.standard,NorthEastHandle,1,0,0,0,0,false,LocatorHandle ,0 ,0 ,,invokeStep{ Params : int,int,int,int,DrawingView Returns : void} ,,,,,,,,,Point Point 
JHotDraw,CH.ifa.draw.standard,NorthHandle,1,0,0,0,0,false,LocatorHandle ,0 ,0 ,,invokeStep{ Params : int,int,int,int,DrawingView Returns : void} ,,,,,,,,,Point Point 
JHotDraw,CH.ifa.draw.standard,NorthWestHandle,1,0,0,0,0,false,LocatorHandle ,0 ,0 ,,invokeStep{ Params : int,int,int,int,DrawingView Returns : void} ,,,,,,,,,Point Point 
JHotDraw,CH.ifa.draw.standard,NullHandle,1,1,0,0,0,false,LocatorHandle ,0 ,0 ,fLocator: Locator ,draw{ Params : Graphics Returns : void} ,,,,,,,,,
JHotDraw,CH.ifa.draw.standard,OffsetLocator,1,1,0,0,0,false,AbstractLocator ,0 ,0 ,serialVersionUID: long offsetLocatorSerializedDataVersion: int fBase: Locator fOffsetX: int fOffsetY: int ,locate{ Params : Figure Returns : Point} moveBy{ Params : int,int Returns : void} write{ Params : StorableOutput Returns : void} read{ Params : StorableInput Returns : void} ,,,,,,int ,,int ,
JHotDraw,CH.ifa.draw.standard,PasteCommand,1,1,0,0,0,false,FigureTransferCommand ,0 ,0 ,,execute{ Params :  Returns : void} bounds{ Params : Enumeration Returns : Rectangle} ,,,,,,,,,
JHotDraw,CH.ifa.draw.standard,RelativeLocator,1,1,0,0,0,false,AbstractLocator ,0 ,0 ,serialVersionUID: long relativeLocatorSerializedDataVersion: int fRelativeX: double fRelativeY: double ,locate{ Params : Figure Returns : Point} write{ Params : StorableOutput Returns : void} read{ Params : StorableInput Returns : void} east{ Params :  Returns : Locator} north{ Params :  Returns : Locator} west{ Params :  Returns : Locator} northEast{ Params :  Returns : Locator} northWest{ Params :  Returns : Locator} south{ Params :  Returns : Locator} southEast{ Params :  Returns : Locator} southWest{ Params :  Returns : Locator} center{ Params :  Returns : Locator} ,,east north west northEast northWest south southEast southWest center ,,,,,,,Point RelativeLocator RelativeLocator RelativeLocator RelativeLocator RelativeLocator RelativeLocator RelativeLocator RelativeLocator RelativeLocator 
JHotDraw,CH.ifa.draw.standard,ReverseFigureEnumerator,1,1,0,0,1,false,0 ,FigureEnumeration ,0 ,fEnumeration: ReverseVectorEnumerator ,hasMoreElements{ Params :  Returns : boolean} nextElement{ Params :  Returns : Object} nextFigure{ Params :  Returns : Figure} ,,,,,FigureEnumeration ,,,,ReverseVectorEnumerator 
JHotDraw,CH.ifa.draw.standard,SelectAreaTracker,1,1,0,0,0,false,AbstractTool ,0 ,0 ,fSelectGroup: Rectangle ,mouseDown{ Params : MouseEvent,int,int Returns : void} mouseDrag{ Params : MouseEvent,int,int Returns : void} mouseUp{ Params : MouseEvent,int,int Returns : void} rubberBand{ Params : int,int,int,int Returns : void} eraseRubberBand{ Params :  Returns : void} drawXORRect{ Params : Rectangle Returns : void} selectGroup{ Params : boolean Returns : void} ,,,,,,Rectangle ,,Rectangle ,Rectangle Point Point 
JHotDraw,CH.ifa.draw.standard,SelectionTool,1,1,0,0,0,false,AbstractTool ,0 ,0 ,fChild: Tool ,mouseDown{ Params : MouseEvent,int,int Returns : void} mouseDrag{ Params : MouseEvent,int,int Returns : void} mouseUp{ Params : MouseEvent,int,int Returns : void} createHandleTracker{ Params : DrawingView,Handle Returns : Tool} createDragTracker{ Params : DrawingView,Figure Returns : Tool} createAreaTracker{ Params : DrawingView Returns : Tool} ,,,,,,Tool ,,Tool ,HandleTracker DragTracker SelectAreaTracker 
JHotDraw,CH.ifa.draw.standard,SendToBackCommand,1,1,0,0,0,false,Command ,0 ,0 ,fView: DrawingView ,execute{ Params :  Returns : void} isExecutable{ Params :  Returns : boolean} ,,,,,,DrawingView ,,DrawingView ,ReverseFigureEnumerator 
JHotDraw,CH.ifa.draw.standard,SimpleUpdateStrategy,1,1,0,0,0,false,0 ,Painter ,0 ,serialVersionUID: long ,draw{ Params : Graphics,DrawingView Returns : void} ,,,,,Painter ,,,,
JHotDraw,CH.ifa.draw.standard,SouthEastHandle,1,0,0,0,0,false,LocatorHandle ,0 ,0 ,,invokeStep{ Params : int,int,int,int,DrawingView Returns : void} ,,,,,,,,,Point Point 
JHotDraw,CH.ifa.draw.standard,SouthHandle,1,0,0,0,0,false,LocatorHandle ,0 ,0 ,,invokeStep{ Params : int,int,int,int,DrawingView Returns : void} ,,,,,,,,,Point Point 
JHotDraw,CH.ifa.draw.standard,SouthWestHandle,1,0,0,0,0,false,LocatorHandle ,0 ,0 ,,invokeStep{ Params : int,int,int,int,DrawingView Returns : void} ,,,,,,,,,Point Point 
JHotDraw,CH.ifa.draw.standard,StandardDrawing,1,1,0,0,0,false,CompositeFigure ,Drawing ,0 ,fListeners: Vector fDrawingLockHolder: Thread serialVersionUID: long drawingSerializedDataVersion: int ,addDrawingChangeListener{ Params : DrawingChangeListener Returns : void} removeDrawingChangeListener{ Params : DrawingChangeListener Returns : void} drawingChangeListeners{ Params :  Returns : Enumeration} remove{ Params : Figure Returns : Figure} figureRequestRemove{ Params : FigureChangeEvent Returns : void} figureInvalidated{ Params : FigureChangeEvent Returns : void} figureRequestUpdate{ Params : FigureChangeEvent Returns : void} handles{ Params :  Returns : Vector} displayBox{ Params :  Returns : Rectangle} basicDisplayBox{ Params : Point,Point Returns : void} lock{ Params :  Returns : void} unlock{ Params :  Returns : void} readObject{ Params : ObjectInputStream Returns : void} ,,,,,Drawing ,int ,,int ,Vector FigureChangeEvent DrawingChangeEvent DrawingChangeEvent Vector NullHandle NullHandle NullHandle NullHandle Rectangle Vector 
JHotDraw,CH.ifa.draw.standard,StandardDrawingView,1,1,0,0,0,false,Panel ,DrawingView MouseListener MouseMotionListener KeyListener ,0 ,fEditor: DrawingEditor fDrawing: Drawing fDamage: Rectangle fSelection: Vector fSelectionHandles: Vector fViewSize: Dimension fLastClick: Point fBackgrounds: Vector fForegrounds: Vector fUpdateStrategy: Painter fConstrainer: PointConstrainer serialVersionUID: long drawingViewSerializedDataVersion: int ,setEditor{ Params : DrawingEditor Returns : void} tool{ Params :  Returns : Tool} drawing{ Params :  Returns : Drawing} setDrawing{ Params : Drawing Returns : void} editor{ Params :  Returns : DrawingEditor} add{ Params : Figure Returns : Figure} remove{ Params : Figure Returns : Figure} addAll{ Params : Vector Returns : void} getMinimumSize{ Params :  Returns : Dimension} getPreferredSize{ Params :  Returns : Dimension} setDisplayUpdate{ Params : Painter Returns : void} selection{ Params :  Returns : Vector} selectionElements{ Params :  Returns : FigureEnumeration} selectionZOrdered{ Params :  Returns : Vector} selectionCount{ Params :  Returns : int} addToSelection{ Params : Figure Returns : void} addToSelectionAll{ Params : Vector Returns : void} removeFromSelection{ Params : Figure Returns : void} toggleSelection{ Params : Figure Returns : void} clearSelection{ Params :  Returns : void} selectionHandles{ Params :  Returns : Enumeration} getFigureSelection{ Params :  Returns : FigureSelection} findHandle{ Params : int,int Returns : Handle} selectionChanged{ Params :  Returns : void} lastClick{ Params :  Returns : Point} setConstrainer{ Params : PointConstrainer Returns : void} getConstrainer{ Params :  Returns : PointConstrainer} constrainPoint{ Params : Point Returns : Point} mousePressed{ Params : MouseEvent Returns : void} mouseDragged{ Params : MouseEvent Returns : void} mouseMoved{ Params : MouseEvent Returns : void} mouseReleased{ Params : MouseEvent Returns : void} keyPressed{ Params : KeyEvent Returns : void} handleCursorKey{ Params : int Returns : void} moveSelection{ Params : int,int Returns : void} checkDamage{ Params :  Returns : void} repairDamage{ Params :  Returns : void} drawingInvalidated{ Params : DrawingChangeEvent Returns : void} drawingRequestUpdate{ Params : DrawingChangeEvent Returns : void} update{ Params : Graphics Returns : void} paint{ Params : Graphics Returns : void} drawAll{ Params : Graphics Returns : void} drawHandles{ Params : Graphics Returns : void} drawDrawing{ Params : Graphics Returns : void} drawBackground{ Params : Graphics Returns : void} drawPainters{ Params : Graphics,Vector Returns : void} addBackground{ Params : Painter Returns : void} removeBackground{ Params : Painter Returns : void} removeForeground{ Params : Painter Returns : void} addForeground{ Params : Painter Returns : void} freezeView{ Params :  Returns : void} unfreezeView{ Params :  Returns : void} readObject{ Params : ObjectInputStream Returns : void} checkMinimumSize{ Params :  Returns : void} isFocusTraversable{ Params :  Returns : boolean} mouseEntered{ Params : MouseEvent Returns : void} mouseExited{ Params : MouseEvent Returns : void} mouseClicked{ Params : MouseEvent Returns : void} keyTyped{ Params : KeyEvent Returns : void} keyReleased{ Params : KeyEvent Returns : void} ,,,,,DrawingView MouseListener MouseMotionListener KeyListener ,int ,,int ,Dimension Point Vector BufferedUpdateStrategy FigureEnumerator FigureEnumerator Vector FigureEnumerator Vector Vector FigureSelection Point Point Point Point DeleteCommand Vector Vector Vector Dimension 
JHotDraw,CH.ifa.draw.standard,TextHolder,2,1,0,0,0,true,Panel ,DrawingView MouseListener MouseMotionListener KeyListener ,0 ,,textDisplayBox{ Params :  Returns : Rectangle} getText{ Params :  Returns : String} setText{ Params : String Returns : void} acceptsTyping{ Params :  Returns : boolean} overlayColumns{ Params :  Returns : int} connect{ Params : Figure Returns : void} getFont{ Params :  Returns : Font} ,,,,,,,,,
JHotDraw,CH.ifa.draw.standard,ToggleGridCommand,1,1,0,0,0,false,Command ,0 ,0 ,fView: DrawingView fGrid: Point ,execute{ Params :  Returns : void} ,,,,,,Point ,,Point ,Point GridConstrainer 
JHotDraw,CH.ifa.draw.standard,ToolButton,1,1,0,0,0,false,PaletteButton ,0 ,0 ,fName: String fTool: Tool fIcon: PaletteIcon ,tool{ Params :  Returns : Tool} name{ Params :  Returns : String} attributeValue{ Params :  Returns : Object} getMinimumSize{ Params :  Returns : Dimension} getPreferredSize{ Params :  Returns : Dimension} paintBackground{ Params : Graphics Returns : void} paintNormal{ Params : Graphics Returns : void} paintPressed{ Params : Graphics Returns : void} paintSelected{ Params : Graphics Returns : void} ,,,,,,PaletteIcon ,,PaletteIcon ,HJDError MediaTracker PaletteIcon Dimension Dimension Dimension 
JHotDraw,CH.ifa.draw.standard,WestHandle,1,0,0,0,0,false,LocatorHandle ,0 ,0 ,,invokeStep{ Params : int,int,int,int,DrawingView Returns : void} ,,,,,,,,,Point Point 
JHotDraw,CH.ifa.draw.util,Animatable,2,1,0,0,0,true,LocatorHandle ,0 ,0 ,,animationStep{ Params :  Returns : void} ,,,,,,,,,
JHotDraw,CH.ifa.draw.util,Clipboard,1,1,0,0,0,false,0 ,0 ,0 ,fgClipboard: Clipboard fContents: Object ,getClipboard{ Params :  Returns : Clipboard} setContents{ Params : Object Returns : void} getContents{ Params :  Returns : Object} ,,getClipboard ,,,,Object ,,Object ,Clipboard 
JHotDraw,CH.ifa.draw.util,ColorEntry,1,0,0,0,0,false,0 ,0 ,0 ,fName: String fColor: Color ,,,,,,,,,,
JHotDraw,CH.ifa.draw.util,ColorMap,1,1,0,0,0,false,Object ,0 ,0 ,fMap: ColorEntry ,size{ Params :  Returns : int} color{ Params : int Returns : Color} color{ Params : String Returns : Color} name{ Params : int Returns : String} colorIndex{ Params : Color Returns : int} isTransparent{ Params : Color Returns : boolean} ,,size color color name colorIndex isTransparent ,,,,,,,ColorEntry ColorEntry ColorEntry ColorEntry ColorEntry ColorEntry ColorEntry ColorEntry ColorEntry Color ColorEntry Color ColorEntry Color ColorEntry ColorEntry ColorEntry ColorEntry Color ArrayIndexOutOfBoundsException ArrayIndexOutOfBoundsException 
JHotDraw,CH.ifa.draw.util,Command,1,1,1,0,0,false,0 ,0 ,0 ,fName: String ,execute{ Params :  Returns : void} isExecutable{ Params :  Returns : boolean} name{ Params :  Returns : String} ,,,,execute ,,String ,,String ,
JHotDraw,CH.ifa.draw.util,CommandButton,1,1,0,0,0,false,Button ,ActionListener ,0 ,fCommand: Command ,actionPerformed{ Params : ActionEvent Returns : void} ,,,,,ActionListener ,Command ,,Command ,
JHotDraw,CH.ifa.draw.util,CommandChoice,1,1,0,0,0,false,Choice ,ItemListener ,0 ,fCommands: Vector ,addItem{ Params : Command Returns : void} itemStateChanged{ Params : ItemEvent Returns : void} ,,,,,ItemListener ,Vector ,,Vector ,Vector 
JHotDraw,CH.ifa.draw.util,CommandMenu,1,1,0,0,0,false,Menu ,ActionListener ,0 ,fCommands: Vector ,add{ Params : Command Returns : void} add{ Params : Command,MenuShortcut Returns : void} remove{ Params : Command Returns : void} remove{ Params : MenuItem Returns : void} enable{ Params : String,boolean Returns : void} checkEnabled{ Params :  Returns : void} actionPerformed{ Params : ActionEvent Returns : void} ,,,,,ActionListener ,Vector ,,Vector ,Vector MenuItem MenuItem 
JHotDraw,CH.ifa.draw.util,Filler,1,1,0,0,0,false,Canvas ,0 ,0 ,fWidth: int fHeight: int fBackground: Color ,getMinimumSize{ Params :  Returns : Dimension} getPreferredSize{ Params :  Returns : Dimension} getBackground{ Params :  Returns : Color} ,,,,,,Color ,,Color ,Dimension 
JHotDraw,CH.ifa.draw.util,FloatingTextField,1,1,0,0,0,false,Object ,0 ,0 ,fEditWidget: TextField fContainer: Container ,createOverlay{ Params : Container Returns : void} createOverlay{ Params : Container,Font Returns : void} addActionListener{ Params : ActionListener Returns : void} removeActionListener{ Params : ActionListener Returns : void} setBounds{ Params : Rectangle,String Returns : void} getText{ Params :  Returns : String} getPreferredSize{ Params : int Returns : Dimension} endOverlay{ Params :  Returns : void} ,,,,,,Container ,,Container ,TextField 
JHotDraw,CH.ifa.draw.util,Geom,1,1,0,0,0,false,0 ,0 ,0 ,NORTH: int SOUTH: int WEST: int EAST: int ,lineContainsPoint{ Params : int,int,int,int,int,int Returns : boolean} direction{ Params : int,int,int,int Returns : int} south{ Params : Rectangle Returns : Point} center{ Params : Rectangle Returns : Point} west{ Params : Rectangle Returns : Point} east{ Params : Rectangle Returns : Point} north{ Params : Rectangle Returns : Point} range{ Params : int,int,int Returns : int} length2{ Params : int,int,int,int Returns : long} length{ Params : int,int,int,int Returns : long} pointToAngle{ Params : Rectangle,Point Returns : double} angleToPoint{ Params : Rectangle,double Returns : Point} polarToPoint{ Params : double,double,double Returns : Point} ovalAngleToPoint{ Params : Rectangle,double Returns : Point} intersect{ Params : int,int,int,int,int,int,int,int Returns : Point} ,,lineContainsPoint direction south center west east north range length2 length pointToAngle angleToPoint polarToPoint ovalAngleToPoint intersect ,,,,,,,Rectangle Point Point Point Point Point Point Point Point Point Point Point Point 
JHotDraw,CH.ifa.draw.util,Iconkit,1,1,0,0,0,false,0 ,0 ,0 ,fMap: Hashtable fRegisteredImages: Vector fComponent: Component ID: int fgIconkit: Iconkit fgDebug: boolean ,instance{ Params :  Returns : Iconkit} loadRegisteredImages{ Params : Component Returns : void} registerImage{ Params : String Returns : void} registerAndLoadImage{ Params : Component,String Returns : Image} loadImage{ Params : String Returns : Image} loadImageResource{ Params : String Returns : Image} getImage{ Params : String Returns : Image} basicGetImage{ Params : String Returns : Image} ,,instance ,,,,,,,Hashtable Vector MediaTracker 
JHotDraw,CH.ifa.draw.util,PaletteButton,1,1,1,0,0,false,Canvas ,MouseListener MouseMotionListener ,0 ,NORMAL: int PRESSED: int SELECTED: int fListener: PaletteListener fState: int fOldState: int ,paintBackground{ Params : Graphics Returns : void} paintNormal{ Params : Graphics Returns : void} paintPressed{ Params : Graphics Returns : void} paintSelected{ Params : Graphics Returns : void} value{ Params :  Returns : Object} name{ Params :  Returns : String} reset{ Params :  Returns : void} select{ Params :  Returns : void} mousePressed{ Params : MouseEvent Returns : void} mouseDragged{ Params : MouseEvent Returns : void} mouseReleased{ Params : MouseEvent Returns : void} mouseMoved{ Params : MouseEvent Returns : void} mouseExited{ Params : MouseEvent Returns : void} mouseClicked{ Params : MouseEvent Returns : void} mouseEntered{ Params : MouseEvent Returns : void} update{ Params : Graphics Returns : void} paint{ Params : Graphics Returns : void} ,,,,paintBackground paintNormal paintPressed paintSelected ,MouseListener MouseMotionListener ,int ,,int ,
JHotDraw,CH.ifa.draw.util,PaletteIcon,1,1,0,0,0,false,Object ,0 ,0 ,fNormal: Image fPressed: Image fSelected: Image fSize: Dimension ,normal{ Params :  Returns : Image} pressed{ Params :  Returns : Image} selected{ Params :  Returns : Image} getWidth{ Params :  Returns : int} getHeight{ Params :  Returns : int} ,,,,,,,,,
JHotDraw,CH.ifa.draw.util,PaletteLayout,1,1,0,0,0,false,0 ,LayoutManager ,0 ,fGap: int fBorder: Point fVerticalLayout: boolean ,addLayoutComponent{ Params : String,Component Returns : void} removeLayoutComponent{ Params : Component Returns : void} preferredLayoutSize{ Params : Container Returns : Dimension} minimumLayoutSize{ Params : Container Returns : Dimension} layoutContainer{ Params : Container Returns : void} ,,,,,LayoutManager ,boolean ,,boolean ,Point Dimension 
JHotDraw,CH.ifa.draw.util,PaletteListener,2,1,0,0,0,true,0 ,LayoutManager ,0 ,,paletteUserSelected{ Params : PaletteButton Returns : void} paletteUserOver{ Params : PaletteButton,boolean Returns : void} ,,,,,,,,,
JHotDraw,CH.ifa.draw.util,ReverseVectorEnumerator,1,1,0,0,0,false,0 ,Enumeration ,0 ,vector: Vector count: int ,hasMoreElements{ Params :  Returns : boolean} nextElement{ Params :  Returns : Object} ,,,,,Enumeration ,,,,NoSuchElementException 
JHotDraw,CH.ifa.draw.util,Storable,2,1,0,0,0,true,0 ,Enumeration ,0 ,,write{ Params : StorableOutput Returns : void} read{ Params : StorableInput Returns : void} ,,,,,,,,,
JHotDraw,CH.ifa.draw.util,StorableInput,1,1,0,0,0,false,Object ,0 ,0 ,fTokenizer: StreamTokenizer fMap: Vector ,readStorable{ Params :  Returns : Storable} readString{ Params :  Returns : String} readInt{ Params :  Returns : int} readColor{ Params :  Returns : Color} readDouble{ Params :  Returns : double} readBoolean{ Params :  Returns : boolean} makeInstance{ Params : String Returns : Object} map{ Params : Storable Returns : void} retrieve{ Params : int Returns : Storable} ,,,,,,Vector ,,Vector ,BufferedReader InputStreamReader StreamTokenizer Vector IOException IOException Color IOException IOException IOException IOException IOException IOException 
JHotDraw,CH.ifa.draw.util,StorableOutput,1,1,0,0,0,false,Object ,0 ,0 ,fStream: PrintWriter fMap: Vector fIndent: int ,writeStorable{ Params : Storable Returns : void} writeInt{ Params : int Returns : void} writeColor{ Params : Color Returns : void} writeDouble{ Params : double Returns : void} writeBoolean{ Params : boolean Returns : void} writeString{ Params : String Returns : void} close{ Params :  Returns : void} mapped{ Params : Storable Returns : boolean} map{ Params : Storable Returns : void} writeRef{ Params : Storable Returns : void} incrementIndent{ Params :  Returns : void} decrementIndent{ Params :  Returns : void} startNewLine{ Params :  Returns : void} space{ Params :  Returns : void} ,,,,,,int ,,int ,PrintWriter Vector 
